TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
sich	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
richt	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
under	B-LOC	_	_	_	_	_	_	_	_
gretz	I-LOC	_	_	_	_	_	_	_	_
schletz	B-LOC	_	_	_	_	_	_	_	_
lobenstein	B-LOC	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
gera	B-LOC	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
schribe˷	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
end	O	_	_	_	_	_	_	_	_
schultiget	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
schreibe˷	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
gentzlich	O	_	_	_	_	_	_	_	_
voll	O	_	_	_	_	_	_	_	_
Zogen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
alle˷	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
schafften	O	_	_	_	_	_	_	_	_
miste	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
ober	B-LOC	_	_	_	_	_	_	_	_
gretz	I-LOC	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
fehlen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
binn	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
sines	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
solte	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
laß˷	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
könde	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
erst	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
andworden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ob	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
anstind	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
deicht	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
andword	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
ihr	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
auß	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
schlesie	B-LOC	_	_	_	_	_	_	_	_
erinerd˷	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
verlangte˷	O	_	_	_	_	_	_	_	_
diß	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
allen	O	_	_	_	_	_	_	_	_
H	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
schriben	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
originale	O	_	_	_	_	_	_	_	_
beimm	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
ligen	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
ober	B-LOC	_	_	_	_	_	_	_	_
gretz	I-LOC	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
beimm	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
fahren	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
ihnen	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wo	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
sagen	O	_	_	_	_	_	_	_	_
wo	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

mich	O	_	_	_	_	_	_	_	_
deicht	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
wollen	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
gerne	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
Zurick	O	_	_	_	_	_	_	_	_
behalten	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
dises	O	_	_	_	_	_	_	_	_
drinen	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
wege˷	O	_	_	_	_	_	_	_	_
unßeres	O	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
sterbens	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
genug	O	_	_	_	_	_	_	_	_
könen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
beschwören	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
sache	O	_	_	_	_	_	_	_	_
weider	O	_	_	_	_	_	_	_	_
treiben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
misten	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
semmtliche˷	O	_	_	_	_	_	_	_	_
familie	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
anfragen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ihre	O	_	_	_	_	_	_	_	_
endliche	O	_	_	_	_	_	_	_	_
erklerung	O	_	_	_	_	_	_	_	_
erwarden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
morgen	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
Careln	B-PER	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
könden	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Zwischen	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
fahren	O	_	_	_	_	_	_	_	_
beimm	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
gud	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

die	O	_	_	_	_	_	_	_	_
fritzel	B-PER	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
ietzichen	O	_	_	_	_	_	_	_	_
wetter	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
halle	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
werde	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ford	O	_	_	_	_	_	_	_	_
komme	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
fast	O	_	_	_	_	_	_	_	_
liber	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
demm	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
unbehilflich	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ohne	O	_	_	_	_	_	_	_	_
medgen	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
reist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ihr	O	_	_	_	_	_	_	_	_
medg˷	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
nehmmen	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
gud	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
ertz	O	_	_	_	_	_	_	_	_
klitzsche	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
hab	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
vergeßen	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
fragen	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
unßerer	O	_	_	_	_	_	_	_	_
kirch	O	_	_	_	_	_	_	_	_
stende	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
öberste	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
kirchthir	O	_	_	_	_	_	_	_	_
hinein	O	_	_	_	_	_	_	_	_
kömmt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
beÿden	O	_	_	_	_	_	_	_	_
seiden	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
weiber	O	_	_	_	_	_	_	_	_
stende	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
rechten	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
herschafftliche	O	_	_	_	_	_	_	_	_
bor	O	_	_	_	_	_	_	_	_
kirche	O	_	_	_	_	_	_	_	_
gege˷	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
altar	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

welche	O	_	_	_	_	_	_	_	_
stende	O	_	_	_	_	_	_	_	_
helt	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
nuhn	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
di˷	O	_	_	_	_	_	_	_	_
obern	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
seide	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
rechten	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
wo	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
herschafftliche	O	_	_	_	_	_	_	_	_
bor	O	_	_	_	_	_	_	_	_
kirche	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
lincken	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
hinein	O	_	_	_	_	_	_	_	_
kömmt	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
pfarrer	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
altar	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
kantzel	O	_	_	_	_	_	_	_	_
stehet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
rechten	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
unßer	O	_	_	_	_	_	_	_	_
stand	O	_	_	_	_	_	_	_	_
Zur	O	_	_	_	_	_	_	_	_
lincken	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

unßere	O	_	_	_	_	_	_	_	_
stoltze	O	_	_	_	_	_	_	_	_
ammt	O	_	_	_	_	_	_	_	_
menin	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
de˷	O	_	_	_	_	_	_	_	_
ober˷	O	_	_	_	_	_	_	_	_
stand	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gehöret	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
herschafftliche˷	O	_	_	_	_	_	_	_	_
bedinden	O	_	_	_	_	_	_	_	_
eher	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
bedinden	O	_	_	_	_	_	_	_	_
weibern	O	_	_	_	_	_	_	_	_

Erl	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Zetlichen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
abard	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
reden	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
lorel	B-PER	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
vo˷	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
berichten	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welchen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
den˷	O	_	_	_	_	_	_	_	_
ober˷	O	_	_	_	_	_	_	_	_
halt˷	O	_	_	_	_	_	_	_	_

der	O	_	_	_	_	_	_	_	_
schneider	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
frommer	O	_	_	_	_	_	_	_	_
guder	O	_	_	_	_	_	_	_	_
mensch	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
kann	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
consiteratzion	O	_	_	_	_	_	_	_	_
Zihen	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
keine	O	_	_	_	_	_	_	_	_
frauen	O	_	_	_	_	_	_	_	_
Zimmers	O	_	_	_	_	_	_	_	_
arbeit	O	_	_	_	_	_	_	_	_
machen	O	_	_	_	_	_	_	_	_
kan˷	O	_	_	_	_	_	_	_	_
vieleicht	O	_	_	_	_	_	_	_	_
lernet	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
herzlich	O	_	_	_	_	_	_	_	_
fromm	O	_	_	_	_	_	_	_	_
bedet	O	_	_	_	_	_	_	_	_
immer	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
alleine	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
verborgnen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
darumb	O	_	_	_	_	_	_	_	_
behalt	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
gerne	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

dinstags	O	_	_	_	_	_	_	_	_
Eberstorf	B-LOC	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
Mertz	O	_	_	_	_	_	_	_	_

alle	O	_	_	_	_	_	_	_	_
weile	O	_	_	_	_	_	_	_	_
kommt	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
alte	O	_	_	_	_	_	_	_	_
greffin	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
loben	I-PER	_	_	_	_	B-LOC	_	_	_
stein	I-PER	_	_	_	_	I-LOC	_	_	_
befihlt	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
Einen	O	_	_	_	_	_	_	_	_
gruß	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
beüder	O	_	_	_	_	_	_	_	_
seitz	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
demm	O	_	_	_	_	_	_	_	_
kömmt	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
demm	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
Zumb	O	_	_	_	_	_	_	_	_
reid	O	_	_	_	_	_	_	_	_
knecht	O	_	_	_	_	_	_	_	_
geschickt	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
briffen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ihnen	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
höre	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
bestirtzen	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
unbaß	O	_	_	_	_	_	_	_	_
gewest	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
gebe	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
beßer	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
mag	O	_	_	_	_	_	_	_	_

so	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
schwerlich	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
schletz	B-LOC	_	_	_	_	_	_	_	_
kommen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Cantzeleÿ	B-PER	_	_	_	_	_	_	_	_
director	I-PER	_	_	_	_	_	_	_	_
reßler	I-PER	_	_	_	_	_	_	_	_
umb	O	_	_	_	_	_	_	_	_
sonst	O	_	_	_	_	_	_	_	_
gewardet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
beklagt	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
hoff	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
noht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
unbeß	O	_	_	_	_	_	_	_	_
lich	O	_	_	_	_	_	_	_	_
keit	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
solte	O	_	_	_	_	_	_	_	_
sonst	O	_	_	_	_	_	_	_	_
kömme	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
gleich	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ersuchte	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
berichten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
ia	O	_	_	_	_	_	_	_	_
balt	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
nuhn	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

mein	O	_	_	_	_	_	_	_	_
voriges	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
bekommen	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ward	O	_	_	_	_	_	_	_	_
nuhn	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
andword	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ietzt	O	_	_	_	_	_	_	_	_
felt	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
etwaß	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
fragen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
unßer	O	_	_	_	_	_	_	_	_
ammt	B-PER	_	_	_	_	_	_	_	_
mann	I-PER	_	_	_	_	_	_	_	_
Zeller	I-PER	_	_	_	_	_	_	_	_
fihrde	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
heide	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
bedenckliche	O	_	_	_	_	_	_	_	_
discurße	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
wachter	B-PER	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
hero	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
hirsch	O	_	_	_	_	_	_	_	_
bergische	O	_	_	_	_	_	_	_	_
argitz	O	_	_	_	_	_	_	_	_
auß	O	_	_	_	_	_	_	_	_
gesuchet	O	_	_	_	_	_	_	_	_
hilte	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
ostern	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
