TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Sie	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
allezeit	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
aufgenommen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ohnerachtet	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
grosser	O	_	_	_	_	_	_	_	_
Schwachheit	O	_	_	_	_	_	_	_	_
halber	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
sprechen	O	_	_	_	_	_	_	_	_
können	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
dennoch	O	_	_	_	_	_	_	_	_
lauter	O	_	_	_	_	_	_	_	_
solche	O	_	_	_	_	_	_	_	_
Worte	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
hören	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
guten	O	_	_	_	_	_	_	_	_
Schatz	O	_	_	_	_	_	_	_	_
ihres	O	_	_	_	_	_	_	_	_
Hertzens	O	_	_	_	_	_	_	_	_
zeugeten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
freudigen	O	_	_	_	_	_	_	_	_
Glauben	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Christl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Gelassenheit	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zuversichtliche	O	_	_	_	_	_	_	_	_
Hoffnung	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
ewigen	O	_	_	_	_	_	_	_	_
Lebens	O	_	_	_	_	_	_	_	_
anzeigeten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Ihrem	O	_	_	_	_	_	_	_	_
Herrn	O	_	_	_	_	_	_	_	_
Sohn	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
gnädigsten	O	_	_	_	_	_	_	_	_
Ersten	O	_	_	_	_	_	_	_	_
Herrn	O	_	_	_	_	_	_	_	_
Hoch	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Gräfl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Gnd	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Dero	O	_	_	_	_	_	_	_	_
hertzgeliebtesten	O	_	_	_	_	_	_	_	_
Gräfin	O	_	_	_	_	_	_	_	_
Tochter	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ingleichen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gnädigsten	O	_	_	_	_	_	_	_	_
Köstritzer	O	_	_	_	_	_	_	_	_
Herrschafft	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
Ihrem	O	_	_	_	_	_	_	_	_
Krancken	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Bette	O	_	_	_	_	_	_	_	_
besuchet	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hatten	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
darüber	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
grosses	O	_	_	_	_	_	_	_	_
Vergnügen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ertheilten	O	_	_	_	_	_	_	_	_
Ihnen	O	_	_	_	_	_	_	_	_
sämmtl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Fülle	O	_	_	_	_	_	_	_	_
Ihres	O	_	_	_	_	_	_	_	_
Hertzens	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
vielen	O	_	_	_	_	_	_	_	_
Seegen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Allerhöchsten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Es	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
daher	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
liebe	O	_	_	_	_	_	_	_	_
Heiland	O	_	_	_	_	_	_	_	_
solches	O	_	_	_	_	_	_	_	_
Ende	O	_	_	_	_	_	_	_	_
gut	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
selig	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Aus	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Cap	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Offenb	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Joh	B-PER	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
v	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Vermittels	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
darbey	O	_	_	_	_	_	_	_	_
gehaltenen	O	_	_	_	_	_	_	_	_
Leich	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Predigt	O	_	_	_	_	_	_	_	_
vorgestellet	O	_	_	_	_	_	_	_	_
Von	O	_	_	_	_	_	_	_	_
JOH	B-PER	_	_	_	_	_	_	_	_
-	I-PER	_	_	_	_	_	_	_	_
CHRISTIAN	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Gottern	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Superint	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_

Den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Maii	O	_	_	_	_	_	_	_	_
bin	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Heilige	O	_	_	_	_	_	_	_	_
Tauffe	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
HErrn	O	_	_	_	_	_	_	_	_
CHristo	B-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
einigen	O	_	_	_	_	_	_	_	_
Heyland	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
Herrn	B-PER	_	_	_	_	_	_	_	_
Georg	I-PER	_	_	_	_	_	_	_	_
Wagnern	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Pfarrern	I-PER	_	_	_	_	_	_	_	_
daselbst	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
einverleibet	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Tauff	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Paten	O	_	_	_	_	_	_	_	_
Andream	B-PER	_	_	_	_	_	_	_	_
Wernern	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Weinführer	I-PER	_	_	_	_	_	_	_	_
allda	I-PER	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Mein	O	_	_	_	_	_	_	_	_
lieber	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
Michael	B-PER	_	_	_	_	_	_	_	_
Reyher	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
alter	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
auffrichtiger	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ehrlicher	O	_	_	_	_	_	_	_	_
Mann	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Raths	O	_	_	_	_	_	_	_	_
daselbsten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
77	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jahr	O	_	_	_	_	_	_	_	_
seines	O	_	_	_	_	_	_	_	_
Alters	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Anno	O	_	_	_	_	_	_	_	_
1634	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
15	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
erschrecklich	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
feindlichen	O	_	_	_	_	_	_	_	_
Einfall	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Herrschafft	B-LOC	_	_	_	_	_	_	_	_
Henneberg	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Flucht	O	_	_	_	_	_	_	_	_
auff	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Domberg	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
Suhl	B-LOC	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
Leben	O	_	_	_	_	_	_	_	_
neben	O	_	_	_	_	_	_	_	_
vielen	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
gelassen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
selig	O	_	_	_	_	_	_	_	_
verstorben	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Meine	O	_	_	_	_	_	_	_	_
liebe	O	_	_	_	_	_	_	_	_
Mutter	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
Ottilia	B-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Herrn	B-PER	_	_	_	_	_	_	_	_
Wolffgang	I-PER	_	_	_	_	_	_	_	_
Albrechts	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Schultheisen	I-PER	_	_	_	_	_	_	_	_
zum	I-PER	_	_	_	_	_	_	_	_
Heinrichs	I-PER	_	_	_	_	B-LOC	_	_	_
Tochter	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meiner	O	_	_	_	_	_	_	_	_
Kindheit	O	_	_	_	_	_	_	_	_
erzehlet	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
Schrecken	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
grossen	O	_	_	_	_	_	_	_	_
Brand	O	_	_	_	_	_	_	_	_
1590	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Suhla	B-LOC	_	_	_	_	_	_	_	_
empfangen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
verstorben	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Im	O	_	_	_	_	_	_	_	_
Jahr	O	_	_	_	_	_	_	_	_
1616	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ianuarii	O	_	_	_	_	_	_	_	_
bin	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
auff	O	_	_	_	_	_	_	_	_
Antrieb	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Einrath	O	_	_	_	_	_	_	_	_
meines	O	_	_	_	_	_	_	_	_
Schwagers	O	_	_	_	_	_	_	_	_
Andreae	B-PER	_	_	_	_	_	_	_	_
Mölings	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Breitenbach	B-LOC	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
Schleusingen	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
lieben	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
Schleusingen	B-LOC	_	_	_	_	_	_	_	_
geführet	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
damaligen	O	_	_	_	_	_	_	_	_
Rectori	B-PER	_	_	_	_	_	_	_	_
,	I-PER	_	_	_	_	_	_	_	_
Herrn	I-PER	_	_	_	_	_	_	_	_
M	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Iacobo	I-PER	_	_	_	_	_	_	_	_
Sorgern	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
deme	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jahren	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Monaten	O	_	_	_	_	_	_	_	_
darauff	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Rectoratûs	O	_	_	_	_	_	_	_	_
officio	O	_	_	_	_	_	_	_	_
immediatè	O	_	_	_	_	_	_	_	_
succediret	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
commendiret	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
etlicher	O	_	_	_	_	_	_	_	_
Hinderung	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
wenig	O	_	_	_	_	_	_	_	_
examiniret	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Ansehung	O	_	_	_	_	_	_	_	_
meines	O	_	_	_	_	_	_	_	_
Alters	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Tertiam	O	_	_	_	_	_	_	_	_
Classem	O	_	_	_	_	_	_	_	_
eingewiesen	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Habe	O	_	_	_	_	_	_	_	_
darneben	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
desto	O	_	_	_	_	_	_	_	_
weniger	O	_	_	_	_	_	_	_	_
anderer	O	_	_	_	_	_	_	_	_
fürnehmer	O	_	_	_	_	_	_	_	_
Leute	O	_	_	_	_	_	_	_	_
Kinder	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
ziemlicher	O	_	_	_	_	_	_	_	_
Anzahl	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
unterrichten	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meinen	O	_	_	_	_	_	_	_	_
privatis	O	_	_	_	_	_	_	_	_
Collegiis	O	_	_	_	_	_	_	_	_
fortgefahren	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Worauff	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
Dato	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Iunii	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ermeldtem	O	_	_	_	_	_	_	_	_
Herrn	B-PER	_	_	_	_	_	_	_	_
Sebero	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
anders	O	_	_	_	_	_	_	_	_
Schreiben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
erhalten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
worinnen	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ferner	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
stellen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
ermahnet	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Originali	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
fol	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Ob	O	_	_	_	_	_	_	_	_
nun	O	_	_	_	_	_	_	_	_
zwar	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
lieber	O	_	_	_	_	_	_	_	_
eher	O	_	_	_	_	_	_	_	_
auff	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Weg	O	_	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_	_
hätte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
damalich	O	_	_	_	_	_	_	_	_
abermals	O	_	_	_	_	_	_	_	_
höchstgefährlichen	O	_	_	_	_	_	_	_	_
Krieges	O	_	_	_	_	_	_	_	_
Gefahr	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
fügen	O	_	_	_	_	_	_	_	_
wollen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
endlichen	O	_	_	_	_	_	_	_	_
zehen	O	_	_	_	_	_	_	_	_
Tage	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Lützischen	O	_	_	_	_	_	_	_	_
Niederlage	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Ligistischer	O	_	_	_	_	_	_	_	_
Armee	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Novembris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
eben	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Tage	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jahren	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
Leipzig	B-LOC	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
geschrieben	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
fol	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Originali	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
dahin	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
begeben	O	_	_	_	_	_	_	_	_
solte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
Herrn	O	_	_	_	_	_	_	_	_
Hospite	O	_	_	_	_	_	_	_	_
Abschied	O	_	_	_	_	_	_	_	_
nahme	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
zweiffelhafftigen	O	_	_	_	_	_	_	_	_
Krieges	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Noth	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
wissen	O	_	_	_	_	_	_	_	_
konte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wo	O	_	_	_	_	_	_	_	_
endlichen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
allein	O	_	_	_	_	_	_	_	_
weise	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
sicheres	O	_	_	_	_	_	_	_	_
Bleibens	O	_	_	_	_	_	_	_	_
schicken	O	_	_	_	_	_	_	_	_
würde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Versprechung	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Wiederkehrens	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

(	O	_	_	_	_	_	_	_	_
34	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Anstatt	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
gnädigste	O	_	_	_	_	_	_	_	_
Dimission	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Beförderung	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
vorhabender	O	_	_	_	_	_	_	_	_
Reise	O	_	_	_	_	_	_	_	_
erwartend	O	_	_	_	_	_	_	_	_
ware	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
bekomme	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
neue	O	_	_	_	_	_	_	_	_
Vocation	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Rectoratu	O	_	_	_	_	_	_	_	_
Gothano	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Originali	O	_	_	_	_	_	_	_	_
