TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
ytzūt	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
wirt	O	_	_	_	_	_	_	_	_
genādt	O	_	_	_	_	_	_	_	_
Capouerde	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
grün	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Vnd	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Ethiopiern	O	_	_	_	_	_	_	_	_
Byseghier	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
lande	B-LOC	_	_	_	_	_	_	_	_
Mandraga	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
viertzehē	O	_	_	_	_	_	_	_	_
grade	O	_	_	_	_	_	_	_	_
hynein	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
zona	O	_	_	_	_	_	_	_	_
torrida	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
linien	B-LOC	_	_	_	_	_	_	_	_
equinoctiale	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
mitternacht	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
ingewōthe	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
schwartzē	O	_	_	_	_	_	_	_	_
volcke	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
lew	O	_	_	_	_	_	_	_	_
ten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Wir	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
disen	O	_	_	_	_	_	_	_	_
landen	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
sulche	O	_	_	_	_	_	_	_	_
menge	O	_	_	_	_	_	_	_	_
volckes	O	_	_	_	_	_	_	_	_
gefundē	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
nymādt	O	_	_	_	_	_	_	_	_
erzelen	O	_	_	_	_	_	_	_	_
möchte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
gelesen	O	_	_	_	_	_	_	_	_
wirt	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Apocalipsi	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
eī	O	_	_	_	_	_	_	_	_
senftmütiges	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
gutwilliges	O	_	_	_	_	_	_	_	_
volck	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

vn̄	O	_	_	_	_	_	_	_	_
verschoppen	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
vermachē	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
selbigē	O	_	_	_	_	_	_	_	_
löcher	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
gelbfarben	O	_	_	_	_	_	_	_	_
stainen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
marmolstainen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Cristallinen̄	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
alabastren	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
allerschönstē	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
scheinbarlichē	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
allerweisten	O	_	_	_	_	_	_	_	_
baynen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
dingen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
künstlichen	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
syttē	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
würdest	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
vnwönlich	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
wunderbarlich	O	_	_	_	_	_	_	_	_
ding	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
mēschen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
allein	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
seinen	O	_	_	_	_	_	_	_	_
wangen	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
lebßen	O	_	_	_	_	_	_	_	_
syben	O	_	_	_	_	_	_	_	_
staine	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
vile	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
halben	O	_	_	_	_	_	_	_	_
spāne	O	_	_	_	_	_	_	_	_
lange	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
würdest	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
verwūderūge	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Ditz	O	_	_	_	_	_	_	_	_
bedaucht	O	_	_	_	_	_	_	_	_
vns	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
wunderbarlich	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
vnther	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
selbigen	O	_	_	_	_	_	_	_	_
weybern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
keine	O	_	_	_	_	_	_	_	_
gesehen	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
hangende	O	_	_	_	_	_	_	_	_
dwtthen	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
brüste	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
jenigen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
gleichwol	O	_	_	_	_	_	_	_	_
geboren	O	_	_	_	_	_	_	_	_
heten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
nichtzit	O	_	_	_	_	_	_	_	_
vntherschiedlich	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gestalte	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
bawchs	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
junckfrawē	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
orthen	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
leibs	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
gleich	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ytzt	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
erberkeythe	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
wil	O	_	_	_	_	_	_	_	_
nennen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

DAs	O	_	_	_	_	_	_	_	_
erdtrich	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
lāde	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
vast	O	_	_	_	_	_	_	_	_
fruchtbar	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
lüstig	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
bwheln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
bergen	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
thelern	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
zale	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Die	O	_	_	_	_	_	_	_	_
bawmen	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
große	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
bedürffen	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
bawens	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnther	O	_	_	_	_	_	_	_	_
welchen	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
brinngen	O	_	_	_	_	_	_	_	_
fruchte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
zumale	O	_	_	_	_	_	_	_	_
schmackhaffte	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
lustbarlich	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
mēschen	O	_	_	_	_	_	_	_	_
nütze	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Do	O	_	_	_	_	_	_	_	_
erbotten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
ersten	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
funfftzehen	O	_	_	_	_	_	_	_	_
tausent	O	_	_	_	_	_	_	_	_
dobbe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mer	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
anderthalb	O	_	_	_	_	_	_	_	_
tausent	O	_	_	_	_	_	_	_	_
Ducaten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
nichtzith	O	_	_	_	_	_	_	_	_
nemen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Ander	O	_	_	_	_	_	_	_	_
dinge	O	_	_	_	_	_	_	_	_
bringen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Do	O	_	_	_	_	_	_	_	_
dise	O	_	_	_	_	_	_	_	_
Kauflewthe	O	_	_	_	_	_	_	_	_
sandthen	O	_	_	_	_	_	_	_	_
dise	O	_	_	_	_	_	_	_	_
vier	O	_	_	_	_	_	_	_	_
Naue	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
grosse	O	_	_	_	_	_	_	_	_
schieffe	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
ditz	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
meynunge	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
selbigen	O	_	_	_	_	_	_	_	_
Naue	O	_	_	_	_	_	_	_	_
zwo	O	_	_	_	_	_	_	_	_
solten	O	_	_	_	_	_	_	_	_
geen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
newen	O	_	_	_	_	_	_	_	_
goldtgruben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
here	O	_	_	_	_	_	_	_	_
goldte	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
bringen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Er	O	_	_	_	_	_	_	_	_
wölte	O	_	_	_	_	_	_	_	_
faren	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
gen	O	_	_	_	_	_	_	_	_
Cuchin	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wölte	O	_	_	_	_	_	_	_	_
reden	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Factore	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
kunigs	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wölte	O	_	_	_	_	_	_	_	_
darnach	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
kumen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
daselbst	O	_	_	_	_	_	_	_	_
laden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
daruon	O	_	_	_	_	_	_	_	_
kumen	O	_	_	_	_	_	_	_	_
warn	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
Arestorea	B-PER	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Factore	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Kunigs	O	_	_	_	_	_	_	_	_
erschlagē	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Calichuth	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
deßgleychen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
Bergamasco	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
funff	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
zwayntzig	O	_	_	_	_	_	_	_	_
Jare	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Calichuth	B-LOC	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
eins	O	_	_	_	_	_	_	_	_
macht	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Sethunal	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
hundert	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
sechtzig	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
hundert	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
sibentzig	O	_	_	_	_	_	_	_	_
dunnen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Cristen	O	_	_	_	_	_	_	_	_
mügen	O	_	_	_	_	_	_	_	_
rechen	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
moren	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Haubtlewte	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
zwelff	O	_	_	_	_	_	_	_	_
Naue	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
disem	O	_	_	_	_	_	_	_	_
Jare	O	_	_	_	_	_	_	_	_
hinwege	O	_	_	_	_	_	_	_	_
giengen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
kamen	O	_	_	_	_	_	_	_	_
gen	O	_	_	_	_	_	_	_	_
Cuchin	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
gemelten	O	_	_	_	_	_	_	_	_
kunig	O	_	_	_	_	_	_	_	_
außserhalbe	O	_	_	_	_	_	_	_	_
seines	O	_	_	_	_	_	_	_	_
reyches	O	_	_	_	_	_	_	_	_
versamelte	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
Jnselein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
stercken	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
Tempel	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
anhangendt	O	_	_	_	_	_	_	_	_
disem	O	_	_	_	_	_	_	_	_
kunige	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
krieges	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
geschehen	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
kunig	B-PER	_	_	_	_	_	_	_	_
vō	I-PER	_	_	_	_	_	_	_	_
Calichuth	I-PER	_	_	_	_	B-LOC	_	_	_
mit	O	_	_	_	_	_	_	_	_
fewer	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
blut	O	_	_	_	_	_	_	_	_
vergiessen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
anderst	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
begert	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
jm	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
handt	O	_	_	_	_	_	_	_	_
geantwort	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
gemelten	O	_	_	_	_	_	_	_	_
Factoren	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Es	O	_	_	_	_	_	_	_	_
starben	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
sechßhūdert	O	_	_	_	_	_	_	_	_
mēschen	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
sampt	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
haubt	B-PER	_	_	_	_	_	_	_	_
man	I-PER	_	_	_	_	_	_	_	_
Vintzenzo	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
get	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
gerawbte	O	_	_	_	_	_	_	_	_
gute	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
sey	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Moren	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
sey	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Cristen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
schreybe	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
zeyt	O	_	_	_	_	_	_	_	_
keynes	O	_	_	_	_	_	_	_	_
puncten	O	_	_	_	_	_	_	_	_
mer	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Das	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
c	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
xxx	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Capittel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gestalte	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wesens	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Josephs	B-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
seinem	O	_	_	_	_	_	_	_	_
vaterlande	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
haymethe	O	_	_	_	_	_	_	_	_
Caranganor	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
gottes	O	_	_	_	_	_	_	_	_
diensten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
erzeygen	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
göthern	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Jn	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
ersten	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Edelen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
Burgere	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nennen	O	_	_	_	_	_	_	_	_
Nayres	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
jrer	O	_	_	_	_	_	_	_	_
sprache	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Dise	O	_	_	_	_	_	_	_	_
obgemelte	O	_	_	_	_	_	_	_	_
Cristen	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gaystlichkaythe	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
jr	O	_	_	_	_	_	_	_	_
haubte	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
Bapst	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
zwelff	O	_	_	_	_	_	_	_	_
Cardinel	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
