TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
fönden	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
eriner˷	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wiste	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
hätten	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
ihschon	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
schriben	O	_	_	_	_	_	_	_	_
hätten	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
darnach	O	_	_	_	_	_	_	_	_
gesagt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
hätte	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
bedencken	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
wollen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wer	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
grillen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
kopf	O	_	_	_	_	_	_	_	_
gebracht	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
wiste	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
watztorf	B-PER	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

solche	O	_	_	_	_	_	_	_	_
Zirliche	O	_	_	_	_	_	_	_	_
reden	O	_	_	_	_	_	_	_	_
miste	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
freßen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
gab	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
gebir	O	_	_	_	_	_	_	_	_
antword	O	_	_	_	_	_	_	_	_
darauf	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
gibt	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
alleine	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
schult	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
frag	O	_	_	_	_	_	_	_	_
endlich	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
darnach	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
manir	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ohne	O	_	_	_	_	_	_	_	_
gestanck	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
scheiden	O	_	_	_	_	_	_	_	_
loß	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ein	O	_	_	_	_	_	_	_	_
virdel	O	_	_	_	_	_	_	_	_
iahr	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
hentze	B-PER	_	_	_	_	_	_	_	_
mißen	O	_	_	_	_	_	_	_	_
umb	O	_	_	_	_	_	_	_	_
sonst	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
thun	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
lohn	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
mißen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
verpflegen	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
lenger	O	_	_	_	_	_	_	_	_
geplagt	O	_	_	_	_	_	_	_	_
binn	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

Doch	O	_	_	_	_	_	_	_	_
binn	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
heide	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
freindlich	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
gewest	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
lachen	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
mund	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
grobe˷	O	_	_	_	_	_	_	_	_
schnitzer	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
verdragen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nehmmlich	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
wilt	O	_	_	_	_	_	_	_	_
heide	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
drobe˷	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
wolte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
quittungen	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
verlangte	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
lechelnt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
ardich	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
verarestirt	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
unsern	O	_	_	_	_	_	_	_	_
eignen	O	_	_	_	_	_	_	_	_
hauße	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
waß	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
gehörd	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
ardich	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
sage˷	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
diner	O	_	_	_	_	_	_	_	_
noht	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
hir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meiner	O	_	_	_	_	_	_	_	_
last	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
größeste	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

stengel	B-PER	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
krank	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
kömmt	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
hauß	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
schafft	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
confusion	O	_	_	_	_	_	_	_	_
keine	O	_	_	_	_	_	_	_	_
harmonie	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
allen	O	_	_	_	_	_	_	_	_
faul	O	_	_	_	_	_	_	_	_
heit	O	_	_	_	_	_	_	_	_
spire	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
theils	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
sauer	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
Carel	B-PER	_	_	_	_	_	_	_	_
kömme	O	_	_	_	_	_	_	_	_
vileicht	O	_	_	_	_	_	_	_	_
bröcht	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
theils	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
ordnug	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
hir	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
kurtz	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
kann	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
ferdich	O	_	_	_	_	_	_	_	_
werde˷	O	_	_	_	_	_	_	_	_

der	O	_	_	_	_	_	_	_	_
armme	O	_	_	_	_	_	_	_	_
bruder	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
nuhn	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
tritte	O	_	_	_	_	_	_	_	_
tochter	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
demm	O	_	_	_	_	_	_	_	_
todt˷	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
mißen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ligt	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
eintzicher	O	_	_	_	_	_	_	_	_
sohn	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
gröster	O	_	_	_	_	_	_	_	_
gefahr	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
lebens	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vermuthe	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
tage	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
richt	O	_	_	_	_	_	_	_	_
dise	O	_	_	_	_	_	_	_	_
traurige	O	_	_	_	_	_	_	_	_
post	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
fahre˷	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
tröste	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
alten	O	_	_	_	_	_	_	_	_
beÿde	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
hardes	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_

dine	B-PER	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
hauße	O	_	_	_	_	_	_	_	_
gewest	O	_	_	_	_	_	_	_	_
sondern	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
laubachisch	B-PER	_	_	_	_	_	_	_	_
derer	O	_	_	_	_	_	_	_	_
sohn	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
blattern	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
dises	O	_	_	_	_	_	_	_	_
gestorben	O	_	_	_	_	_	_	_	_

er	O	_	_	_	_	_	_	_	_
schreibt	O	_	_	_	_	_	_	_	_
vomm	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
muntschaftz	O	_	_	_	_	_	_	_	_
bunkt	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
hoffte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wirde	O	_	_	_	_	_	_	_	_
auß	O	_	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
kömme	O	_	_	_	_	_	_	_	_
sonste˷	O	_	_	_	_	_	_	_	_
dirfte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
kopf	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
schitteln	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
balt	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
rick	O	_	_	_	_	_	_	_	_
kommen	O	_	_	_	_	_	_	_	_
erkundigen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
stehet	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
besonen	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
hätte	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
gretz	B-LOC	_	_	_	_	_	_	_	_
erinert	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
höre˷	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
disen	O	_	_	_	_	_	_	_	_
kommt	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
Zumm	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
kommt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

die	O	_	_	_	_	_	_	_	_
lorel	B-PER	_	_	_	_	_	_	_	_
griße	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
winsche	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
gesammt	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
glickliche	O	_	_	_	_	_	_	_	_
gesegnede	O	_	_	_	_	_	_	_	_
Cuhr	O	_	_	_	_	_	_	_	_
Zeller	B-PER	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
mehr	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
roßler	B-PER	_	_	_	_	_	_	_	_
schreibe˷	O	_	_	_	_	_	_	_	_

kinftich	O	_	_	_	_	_	_	_	_
mehr	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
könden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
sehe˷	O	_	_	_	_	_	_	_	_
worinen	O	_	_	_	_	_	_	_	_
unßer	O	_	_	_	_	_	_	_	_
inspections	O	_	_	_	_	_	_	_	_
weßen	O	_	_	_	_	_	_	_	_
bestinde	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
weiß	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
ob	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
inen	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wan˷	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
lobenstein	B-LOC	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
disen	O	_	_	_	_	_	_	_	_
punckt	O	_	_	_	_	_	_	_	_
getrennet	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
könen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
weniger	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
thun	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
lange	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
g	O	_	_	_	_	_	_	_	_
Sclaferei	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
großen	O	_	_	_	_	_	_	_	_
Consistorium	O	_	_	_	_	_	_	_	_
drunden	O	_	_	_	_	_	_	_	_
stehen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
worZu	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
recesse	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
vergleiche	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
binden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

doch	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
freilich	O	_	_	_	_	_	_	_	_
gud	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
hir	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
loben	B-LOC	_	_	_	_	_	_	_	_
stein	I-LOC	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
fest	O	_	_	_	_	_	_	_	_
verbinden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
diß	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
unßere	O	_	_	_	_	_	_	_	_
intension	O	_	_	_	_	_	_	_	_
kommen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
secontiren	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
alleine	O	_	_	_	_	_	_	_	_
kan	O	_	_	_	_	_	_	_	_
ichs	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
heben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
ia	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
andere	O	_	_	_	_	_	_	_	_
sache	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
vernichten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

mir	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
lieber	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
geistlichen	O	_	_	_	_	_	_	_	_
dingen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
separirt	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
loben	B-LOC	_	_	_	_	_	_	_	_
stein	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
hernach	O	_	_	_	_	_	_	_	_
nachrichten	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
allen	O	_	_	_	_	_	_	_	_
bekommen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
kerber	B-PER	_	_	_	_	_	_	_	_
disjustiret	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
niemand	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
weiß	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
geistlichen	O	_	_	_	_	_	_	_	_
sachen	O	_	_	_	_	_	_	_	_
etwaß	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
weit	O	_	_	_	_	_	_	_	_
unßere	O	_	_	_	_	_	_	_	_
kirchen	O	_	_	_	_	_	_	_	_
jura	O	_	_	_	_	_	_	_	_
gehen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
mache˷	O	_	_	_	_	_	_	_	_

doch	O	_	_	_	_	_	_	_	_
kömt	O	_	_	_	_	_	_	_	_
tag	O	_	_	_	_	_	_	_	_
kömmt	O	_	_	_	_	_	_	_	_
rad	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
balt	O	_	_	_	_	_	_	_	_
Carel	B-PER	_	_	_	_	_	_	_	_
schreibt	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
berichten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
courage	O	_	_	_	_	_	_	_	_
soll	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
fehlen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
helffen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
anfang	O	_	_	_	_	_	_	_	_
machen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
helffen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
lange	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
drinen	O	_	_	_	_	_	_	_	_
sitzen	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
rechts	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
thun	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
bring	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
balt	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
greifen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
werck	O	_	_	_	_	_	_	_	_
fein	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
einander	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

wegen	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
vite	O	_	_	_	_	_	_	_	_
Cantzlers	O	_	_	_	_	_	_	_	_
verstiebt	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
