TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Ecken	O	_	_	_	_	_	_	_	_
gebawett	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Anti	O	_	_	_	_	_	_	_	_
Camera	O	_	_	_	_	_	_	_	_
Imp	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Ausgewartet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Venetianische	O	_	_	_	_	_	_	_	_
Bottschafft	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
audientz	O	_	_	_	_	_	_	_	_
beÿ	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
M	O	_	_	_	_	_	_	_	_
gehabbt	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
beÿm	O	_	_	_	_	_	_	_	_
Landtgraffen	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Leuchtenbergk	I-PER	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
gaste	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
17	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Arendtseehe	B-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

NotaBene	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
10bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
nata	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
filia	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Dorothea	B-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Anthonio	B-PER	_	_	_	_	_	_	_	_
C	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Oldenburgio	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
horam	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
ante	O	_	_	_	_	_	_	_	_
mer	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wesselhöven	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schneverding	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
horam	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
0	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
post	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
hertzliebe	O	_	_	_	_	_	_	_	_
Gemahlinne	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
Jungen	O	_	_	_	_	_	_	_	_
Sohnleins	O	_	_	_	_	_	_	_	_
genesen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
stunde	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
geburth	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
willen	O	_	_	_	_	_	_	_	_
Gottes	B-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
verschieden	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
dessen	O	_	_	_	_	_	_	_	_
Leibichen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Allmechtige	O	_	_	_	_	_	_	_	_
nebest	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
Eltern	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hinwiederumb	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
fröliche	O	_	_	_	_	_	_	_	_
vrstende	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
gnaden	O	_	_	_	_	_	_	_	_
verleihen	O	_	_	_	_	_	_	_	_
wölle	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

Infans	O	_	_	_	_	_	_	_	_
Masculus	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Augusti	B-PER	_	_	_	_	_	_	_	_
J	I-PER	_	_	_	_	_	_	_	_
D	I-PER	_	_	_	_	_	_	_	_
B	I-PER	_	_	_	_	_	_	_	_
Et	I-PER	_	_	_	_	_	_	_	_
L	I-PER	_	_	_	_	_	_	_	_
Ex	O	_	_	_	_	_	_	_	_
Clara	B-PER	_	_	_	_	_	_	_	_
Maria	I-PER	_	_	_	_	_	_	_	_
D	I-PER	_	_	_	_	_	_	_	_
Pommer	I-PER	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
A	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
C	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
M	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
DC	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
X	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
VI	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Idus	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
H	O	_	_	_	_	_	_	_	_
VII	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
post	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
Mort	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
H	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Seq	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
IIX	O	_	_	_	_	_	_	_	_
Nat	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
&	O	_	_	_	_	_	_	_	_
XV	O	_	_	_	_	_	_	_	_
Cal	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
hic	O	_	_	_	_	_	_	_	_
Sepultus	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Ero	O	_	_	_	_	_	_	_	_
Deus	B-PER	_	_	_	_	_	_	_	_
tuus	O	_	_	_	_	_	_	_	_
&	O	_	_	_	_	_	_	_	_
Seminis	O	_	_	_	_	_	_	_	_
tui	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Dominus	O	_	_	_	_	_	_	_	_
mortificat	O	_	_	_	_	_	_	_	_
&	O	_	_	_	_	_	_	_	_
vivificat	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
wiederumb	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
verruckett	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebecke	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Herr	B-PER	_	_	_	_	_	_	_	_
Cristian	I-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Zella	I-PER	_	_	_	_	B-LOC	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
luneburgk	I-PER	_	_	_	_	B-LOC	_	_	_
eingeritten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
folgendeß	O	_	_	_	_	_	_	_	_
tageß	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
huldigungk	O	_	_	_	_	_	_	_	_
daselbsten	O	_	_	_	_	_	_	_	_
genommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Torgerlaw	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
Stetin	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daselbsten	O	_	_	_	_	_	_	_	_
Herr	B-PER	_	_	_	_	_	_	_	_
Julius	I-PER	_	_	_	_	_	_	_	_
Friederich	I-PER	_	_	_	_	_	_	_	_
,	I-PER	_	_	_	_	_	_	_	_
Herr	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Würtenbergk	I-PER	_	_	_	_	B-LOC	_	_	_
Angelangett	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Apr	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Vltzen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Stolhofen	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Mülbergk	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Grabe	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Franckfurth	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Putzbach	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Jlmenaw	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
Frawenwalde	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
22	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Eiffeldt	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Coburgk	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
S	B-LOC	_	_	_	_	B-PER	_	_	_
Emmeranß	I-LOC	_	_	_	_	I-PER	_	_	_
Kloster	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
daz	O	_	_	_	_	_	_	_	_
geschriebene	O	_	_	_	_	_	_	_	_
Neue	O	_	_	_	_	_	_	_	_
T	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Kaysers	B-PER	_	_	_	_	_	_	_	_
Caroli	I-PER	_	_	_	_	_	_	_	_
Calvi	I-PER	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
Anno	O	_	_	_	_	_	_	_	_
post	O	_	_	_	_	_	_	_	_
C	O	_	_	_	_	_	_	_	_
N	O	_	_	_	_	_	_	_	_
873	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
geschrieben	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Keyser	B-PER	_	_	_	_	_	_	_	_
Arnulphy	I-PER	_	_	_	_	_	_	_	_
hats	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Kloster	O	_	_	_	_	_	_	_	_
verehrett	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schwandorf	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schwartzenfeldt	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
verdeckte	O	_	_	_	_	_	_	_	_
brücke	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Nabe	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Nabepurgk	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Pfreimbt	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Landtgrafen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Leuchtenbergk	B-LOC	_	_	_	_	_	_	_	_
gehörig	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Nota	O	_	_	_	_	_	_	_	_
Bene	O	_	_	_	_	_	_	_	_
diese	O	_	_	_	_	_	_	_	_
landtgrafschafft	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
Mechlenburgk	B-LOC	_	_	_	_	_	_	_	_
Außgebeten	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Lahe	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Weide	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Newstädtle	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Weyde	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Gera	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Langendorf	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Zeitz	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Soldin	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
SPandow	B-LOC	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bernaw	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Bisenthall	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Currin	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Alten	B-LOC	_	_	_	_	_	_	_	_
Stetin	I-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Spei	O	_	_	_	_	_	_	_	_
Tagk	O	_	_	_	_	_	_	_	_
Ein	O	_	_	_	_	_	_	_	_
Ringelrennen	O	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Mascheror	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Grimtow	B-LOC	_	_	_	_	_	_	_	_
dorff	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Kritz	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Wusterhausen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gartze	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bisenthal	B-LOC	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Xbris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Carrin	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
31	O	_	_	_	_	_	_	_	_
Januarÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebeck	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
horam	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
post	O	_	_	_	_	_	_	_	_
meridiem	O	_	_	_	_	_	_	_	_
Nata	O	_	_	_	_	_	_	_	_
est	O	_	_	_	_	_	_	_	_
nona	O	_	_	_	_	_	_	_	_
